epoch,train_loss,train_grad_norm,lr,seconds,val_accuracy_ema,val_accuracy_raw,val_loss_ema,best_accuracy
43,0.06656895303079542,0.13880952164811908,0.00021100724236523366,57.50878049997846,0.9666366095581606,0.9654343252179141,0.011737343826462857,0.9685402264302174
44,0.06681604848788032,0.13521756708340824,0.00020618770030146692,58.10009299998637,0.9660354673880373,0.9635307083458571,0.011650541154004304,0.9685402264302174
45,0.06529828716280325,0.1376433886109658,0.00020129970291094215,57.880619999952614,0.9673379420899709,0.9614267107504259,0.011504337991151222,0.9685402264302174
46,0.06436740126390503,0.1375735324087008,0.00019634920546554143,57.21457690000534,0.9670373710049093,0.9640316601542932,0.011613140132380097,0.9685402264302174
47,0.06646346933577421,0.1322888735639599,0.00019134223938383627,57.103335899999365,0.9667367999198477,0.9665364191964733,0.011488072332373608,0.9685402264302174
48,0.06403828969752451,0.13531067620189685,0.00018628490488273333,57.1134841000312,0.9674381324516581,0.9642320408776676,0.011489461067671701,0.9685402264302174
49,0.06328177970465061,0.13564830428586816,0.0001811833635452994,56.85650680004619,0.9680392746217814,0.9662358481114117,0.011435620925944329,0.9685402264302174
50,0.06422419325571578,0.13207302879050092,0.0001760438308138221,56.96184500004165,0.9678388938984069,0.9643322312393547,0.011318512345358987,0.9685402264302174
51,0.06331654902266444,0.1338807046019806,0.00017087256841725033,56.97782550001284,0.9678388938984069,0.9639314697926059,0.011195625518815824,0.9685402264302174
52,0.06383719819685761,0.13393683600257028,0.0001656758767422424,56.5722175000119,0.9663360384730989,0.9634305179841699,0.011410255442590772,0.9685402264302174
53,0.06407596618429108,0.13447635308189212,0.00016046008715711528,56.63576469995314,0.968339845706843,0.9650335637711652,0.011267335510371998,0.9685402264302174
54,0.06485631654917631,0.1300885001162313,0.00015523155429804773,56.75145819998579,0.9663360384730989,0.964432421601042,0.011250583853491614,0.9685402264302174
55,0.06170865321285882,0.13327696077947346,0.00014999664832693479,56.67563539999537,0.9670373710049093,0.9664362288347861,0.011243959777217663,0.9685402264302174
56,0.06329435637185596,0.13275182149601433,0.0001447617471703267,56.554505199950654,0.9676385131750326,0.9660354673880373,0.011145942002891682,0.9685402264302174
57,0.06348431752256628,0.13092770101889126,0.00013953322874890822,56.63035580003634,0.9657348963029756,0.9637310890692316,0.01140747412568181,0.9685402264302174
58,0.06333641524057625,0.13225025897599615,0.00013431746320698425,56.6708493999904,0.9672377517282837,0.9673379420899709,0.011027027082796246,0.9685402264302174
59,0.061667384433577645,0.1317566959447456,0.00012912080515144048,56.687945000012405,0.9690411782386534,0.9672377517282837,0.011188531528112167,0.9690411782386534
60,0.06179620683193207,0.12965685481451591,0.0001239495859096339,56.70759300002828,0.9677387035367198,0.9663360384730989,0.011302129248307,0.9690411782386534
61,0.06144645501420183,0.12879387116938268,0.0001188101058156453,56.596870100009255,0.9664362288347861,0.9668369902815349,0.011457004169237875,0.9690411782386534
62,0.06191698507704543,0.13056107723487997,0.00011370862653429305,56.58642900001723,0.9653341348562269,0.9653341348562269,0.011569233981011812,0.9690411782386534
63,0.06075352107578853,0.13128827332325702,0.00010865136343225879,56.58103679999476,0.9666366095581606,0.9651337541328524,0.01126617062793963,0.9690411782386534
64,0.06226582064592051,0.12981310515752378,0.00010364447800562071,56.50861869996879,0.9663360384730989,0.9667367999198477,0.01123068135272043,0.9690411782386534
65,0.06167895500108881,0.1291812154285188,9.869407037301955e-05,56.61719640000956,0.9672377517282837,0.9656347059412884,0.011183707565875393,0.9690411782386534
66,0.060259454522703614,0.13250130713829456,9.38061718436039e-05,56.46688570000697,0.9671375613665966,0.9666366095581606,0.011253425661112799,0.9690411782386534
67,0.06107891564134438,0.13066302795736295,8.898673756880873e-05,56.466328700014856,0.9665364191964733,0.9663360384730989,0.011354339454692932,0.9690411782386534
68,0.06469351496055441,0.1288589504726653,8.424163928692091e-05,56.63418580003781,0.9671375613665966,0.9658350866646629,0.011394153819288344,0.9690411782386534
69,0.06254873575502128,0.12768495105066388,7.957665816927059e-05,56.48204660002375,0.9692415589620279,0.9674381324516581,0.011434329898057339,0.9692415589620279
70,0.0624178198823389,0.12771011378967537,7.499747777676437e-05,56.61357390001649,0.9681394649834686,0.9673379420899709,0.011142991127515529,0.9692415589620279
71,0.06273048039806901,0.1277033004473965,7.050967713534188e-05,56.48476220003795,0.9678388938984069,0.9673379420899709,0.01142734207747402,0.9692415589620279
72,0.06098259562380471,0.12898633978276883,6.611872393879199e-05,56.5780730000115,0.9674381324516581,0.9663360384730989,0.011479616269294586,0.9692415589620279
73,0.060327510693866125,0.12999161673323165,6.182996788721018e-05,56.46532899996964,0.9668369902815349,0.968339845706843,0.011597178655722918,0.9692415589620279
74,0.05857266644156485,0.13161916898668938,5.764863416921309e-05,56.54502790002152,0.9682396553451558,0.9677387035367198,0.011356880213621533,0.9692415589620279
75,0.06094905705454777,0.12872782396258048,5.357981709585108e-05,56.623659599979874,0.9675383228133454,0.9676385131750326,0.0114856073375302,0.9692415589620279
76,0.0592521240938244,0.13101073293191082,4.962847389397466e-05,56.49904720002087,0.9682396553451558,0.9681394649834686,0.011403195997786874,0.9692415589620279
77,0.05934014083501303,0.13304400373461112,4.5799418666617745e-05,56.56444739998551,0.9682396553451558,0.9684400360685302,0.01148846935599896,0.9692415589620279
78,0.05996382447803077,0.13079345529090683,4.209731652775398e-05,56.61657930002548,0.9680392746217814,0.9673379420899709,0.011507110584550768,0.9692415589620279
79,0.06090202962347078,0.12953869702118748,3.8526677918574524e-05,56.55377150001004,0.9682396553451558,0.9678388938984069,0.011323603617796087,0.9692415589620279
80,0.05959801584745775,0.1302920844616755,3.509185311220993e-05,56.57271749997744,0.9686404167919046,0.9677387035367198,0.01114235173579794,0.9692415589620279
81,0.05785589729137016,0.13274845292264562,3.1797026913592585e-05,56.5930609999923,0.9684400360685302,0.9676385131750326,0.011150909284671493,0.9692415589620279
82,0.059933561351993736,0.1297966804959864,2.8646213560916327e-05,56.69222730002366,0.9686404167919046,0.9676385131750326,0.011513446015116864,0.9692415589620279
83,0.06003267903021484,0.13014867370421032,2.5643251834905954e-05,56.62716979999095,0.9694419396854023,0.9687406071535918,0.01152100389058739,0.9694419396854023
84,0.058900816823478856,0.13368086963610828,2.2791800381853726e-05,56.61560309998458,0.9688407975152791,0.9684400360685302,0.011560629576749935,0.9694419396854023
85,0.05994065800576277,0.13217365232278716,2.0095333256122754e-05,56.69846480002161,0.9678388938984069,0.9675383228133454,0.011624023854913908,0.9694419396854023
86,0.05866905516329801,0.1340760351858049,1.755713568754686e-05,56.624853699991945,0.9673379420899709,0.9673379420899709,0.011613961853562454,0.9694419396854023
87,0.05966078626765114,0.13280993621585505,1.5180300078883947e-05,56.638964500045404,0.9684400360685302,0.9684400360685302,0.01138430041441198,0.9694419396854023
88,0.05729989573605499,0.13471628449435505,1.2967722238199801e-05,56.58458349999273,0.968339845706843,0.9684400360685302,0.011410937688956607,0.9694419396854023
89,0.06038646407776846,0.13315986216068268,1.0922097850771708e-05,56.62939830002142,0.9684400360685302,0.968339845706843,0.011478054880824916,0.9694419396854023
90,0.057941781320732154,0.13428499889823625,9.045919194811518e-06,56.64676650002366,0.9688407975152791,0.9688407975152791,0.011506297510643932,0.9694419396854023
91,0.05940198137266737,0.1309584105352186,7.341472105008352e-06,56.6978800999932,0.9684400360685302,0.9686404167919046,0.011377664530094962,0.9694419396854023
92,0.05802141382130531,0.13430151565176135,5.810833187591181e-06,56.86478080000961,0.9678388938984069,0.9680392746217814,0.011623033983305405,0.9694419396854023
93,0.057042098223003296,0.1342348993696132,4.455867290303979e-06,56.7269598999992,0.9676385131750326,0.9680392746217814,0.011356042375267985,0.9694419396854023
94,0.05943969661106338,0.13368083243662457,3.2782252303761826e-06,56.51347669999814,0.9680392746217814,0.9681394649834686,0.01162350787934673,0.9694419396854023
95,0.05956636353554028,0.13375888970662964,2.27934178325591e-06,56.626084799994715,0.9673379420899709,0.9674381324516581,0.011629198555975582,0.9694419396854023
96,0.05717778458453293,0.13423291088556344,1.4604339345572715e-06,56.557634499971755,0.9676385131750326,0.9678388938984069,0.01162512256370949,0.9694419396854023
97,0.05653462533716042,0.13758495488537933,8.224993973508341e-07,56.52353030000813,0.9681394649834686,0.9682396553451558,0.011629732069258472,0.9694419396854023
98,0.059039855922730464,0.1338418448814806,3.663153966039176e-07,56.595336900034454,0.9680392746217814,0.9681394649834686,0.011592364665104044,0.9694419396854023
99,0.05865472785636502,0.13465110226341015,9.24377222516498e-08,56.548978800012264,0.9681394649834686,0.9681394649834686,0.01162412068549521,0.9694419396854023
100,0.06043123204647651,0.13208884550434238,1.2000520526038492e-09,56.56145579996519,0.9681394649834686,0.9681394649834686,0.011625107410332595,0.9694419396854023
