epoch,train_loss,train_grad_norm,lr,seconds,val_accuracy_ema,val_accuracy_raw,val_loss_ema,best_accuracy
63,0.0762075958527484,0.2812993961235262,0.00010865136343225879,54.82702419999987,0.9408876866045487,0.9363791203286244,0.0180438090336556,0.9408876866045487
64,0.07638538588752161,0.27724784115575396,0.00010364447800562071,54.96211929999117,0.9384831179240557,0.9334735998396955,0.018192060433037772,0.9408876866045487
65,0.07736587995346987,0.2767870980220021,9.869407037301955e-05,54.923656600003596,0.9401863540727382,0.9345756938182547,0.017928112546266972,0.9408876866045487
66,0.07631101175720961,0.2801989535340723,9.38061718436039e-05,54.966264999995474,0.9398857829876766,0.9352770263500652,0.018067779798889617,0.9408876866045487
67,0.07524834501434047,0.28349158702031624,8.898673756880873e-05,54.83449870000186,0.9389840697324917,0.9338743612864443,0.01804856082366483,0.9408876866045487
68,0.07687611058916685,0.2790257033312096,8.424163928692091e-05,54.86843289999524,0.9372808335838092,0.9345756938182547,0.018159490539450204,0.9408876866045487
69,0.0759720695876288,0.2789684175095468,7.957665816927059e-05,54.74137069999415,0.9388838793708045,0.9374812143071837,0.0183183363721024,0.9408876866045487
70,0.07551694330601197,0.27760115741558794,7.499747777676437e-05,54.90103829999862,0.9403867347961126,0.9367798817753732,0.017933433550351093,0.9408876866045487
71,0.07603608186093141,0.2738624465521776,7.050967713534188e-05,54.885181799996644,0.939585211902615,0.9360785492435628,0.018227576950631978,0.9408876866045487
72,0.07610708642961844,0.2716784526941911,6.611872393879199e-05,54.78575979999732,0.9379821661156197,0.9374812143071837,0.018277613356912522,0.9408876866045487
73,0.07415833292001824,0.2808437147118011,6.182996788721018e-05,54.792383499996504,0.9391844504558662,0.9373810239454965,0.018043401872134737,0.9408876866045487
74,0.07379265909627923,0.282953124844803,5.764863416921309e-05,55.071784100000514,0.9394850215409277,0.9370804528604348,0.018067888357547704,0.9408876866045487
75,0.07462889054895572,0.2782003387302723,5.357981709585108e-05,54.96529150000424,0.9382827372006813,0.9359783588818755,0.018054093352277582,0.9408876866045487
76,0.07335101382068868,0.276918273680615,4.962847389397466e-05,54.88526760000968,0.9379821661156197,0.93617873960525,0.018228563530559638,0.9408876866045487
77,0.0718878877134818,0.2833270573840951,4.5799418666617745e-05,54.80570799999987,0.9379821661156197,0.9370804528604348,0.01810305593308562,0.9408876866045487
78,0.07342923699122555,0.28335884157216773,4.209731652775398e-05,54.79088899999624,0.9384831179240557,0.9390842600941789,0.018205867439968267,0.9408876866045487
79,0.0739293294062592,0.2759734455538246,3.8526677918574524e-05,54.83333049999783,0.9394850215409277,0.937681595030558,0.018175916508692633,0.9408876866045487
80,0.07359590709631172,0.271860179400669,3.509185311220993e-05,54.79885249999643,0.940086163711051,0.9391844504558662,0.01803271948482049,0.9408876866045487
81,0.07218797363059701,0.28255508222107617,3.1797026913592585e-05,54.791622999997344,0.9406873058811742,0.9387836890091174,0.01810867726252673,0.9408876866045487
82,0.07442167319638548,0.27591984185126595,2.8646213560916327e-05,54.800021000002744,0.9407874962428614,0.9399859733493638,0.01810173130032564,0.9408876866045487
83,0.07345429126665277,0.27871382865141026,2.5643251834905954e-05,54.77852829999756,0.9392846408175534,0.9401863540727382,0.01853652129448221,0.9408876866045487
84,0.07153661000138184,0.2901634366388591,2.2791800381853726e-05,54.93195490000653,0.9407874962428614,0.9397855926259894,0.018154559334126626,0.9408876866045487
85,0.07243140680469431,0.28227996730017213,2.0095333256122754e-05,54.880546299988055,0.9391844504558662,0.9393848311792405,0.018216061576873933,0.9408876866045487
86,0.07276017499419878,0.28224595656372464,1.755713568754686e-05,55.01139790000161,0.9396854022643022,0.9399859733493638,0.018374473665515367,0.9408876866045487
87,0.07153685405006949,0.2834451176985255,1.5180300078883947e-05,54.814834500008146,0.9406873058811742,0.940086163711051,0.018395717784556356,0.9408876866045487
88,0.07354463839306022,0.2719447368046023,1.2967722238199801e-05,54.8946600999916,0.9392846408175534,0.9385833082857429,0.01825597886973614,0.9408876866045487
89,0.07330875438058151,0.27903530947442323,1.0922097850771708e-05,54.87278599999263,0.9399859733493638,0.9406873058811742,0.017871110348947037,0.9408876866045487
90,0.07324294195000855,0.2751102090359859,9.045919194811518e-06,54.810404899995774,0.9397855926259894,0.9398857829876766,0.01835286790293612,0.9408876866045487
91,0.07129634809381558,0.28454522982520875,7.341472105008352e-06,54.92432700000063,0.9398857829876766,0.9390842600941789,0.01835958280849464,0.9408876866045487
92,0.07223970572622317,0.2783284132379406,5.810833187591181e-06,54.92375890001131,0.9393848311792405,0.9397855926259894,0.01844020293630468,0.9408876866045487
93,0.07244167451166882,0.2829211160596812,4.455867290303979e-06,54.93970210000407,0.9397855926259894,0.939585211902615,0.018091279806548878,0.9408876866045487
94,0.07087174411089915,0.2852657295932185,3.2782252303761826e-06,54.905543300003046,0.9401863540727382,0.940086163711051,0.01829998921492859,0.9408876866045487
95,0.07198577148874975,0.2785535803043617,2.27934178325591e-06,54.964593500000774,0.9401863540727382,0.940587115519487,0.01824391092151454,0.9408876866045487
96,0.07390916151961066,0.27450297321913375,1.4604339345572715e-06,54.93008260001079,0.9399859733493638,0.9398857829876766,0.018183001791749493,0.9408876866045487
97,0.07131070596429537,0.28424053378824915,8.224993973508341e-07,54.78148270001111,0.940086163711051,0.9402865444344254,0.018102788833391628,0.9408876866045487
98,0.07303580520288,0.27695546171575225,3.663153966039176e-07,54.93093190000218,0.9404869251577999,0.940587115519487,0.018234666522755412,0.9408876866045487
99,0.07335795066547844,0.27400137573480604,9.24377222516498e-08,54.97497349999321,0.9403867347961126,0.9402865444344254,0.01819900559464296,0.9408876866045487
100,0.07026357529720045,0.28747965834613115,1.2000520526038492e-09,54.99396510000224,0.9402865444344254,0.9402865444344254,0.018196942645997815,0.9408876866045487
